score,label
0.09504279494285583,0
0.004846515133976936,0
-0.016094254329800606,0
0.03228479623794556,0
-0.3653563857078552,0
0.030895307660102844,0
0.10045582801103592,0
-0.033406347036361694,0
-0.08163432776927948,0
0.20765329897403717,0
0.11144374310970306,0
0.18504808843135834,0
-0.007872337475419044,0
0.13691890239715576,0
-0.15976077318191528,0
-0.07562600076198578,0
0.0014101341366767883,0
-0.044252909719944,0
-0.16863073408603668,0
0.07921384274959564,0
0.16576261818408966,0
-0.14409062266349792,0
-0.07864212244749069,0
0.0037946514785289764,0
0.2959802448749542,0
0.07586396485567093,0
0.01796070672571659,0
0.2659449279308319,0
-0.21064363420009613,0
-0.11801330745220184,0
-0.08016954362392426,0
0.13971318304538727,0
0.08995253592729568,0
-0.1482132077217102,0
-0.07131770253181458,0
0.49919426441192627,0
0.15930937230587006,0
0.30788129568099976,0
0.13474084436893463,0
0.20966759324073792,0
0.007057505659759045,0
0.17036214470863342,0
0.285611629486084,0
-0.07126188278198242,0
-0.10452304780483246,0
-0.05918911099433899,0
-0.15001782774925232,0
-0.19505919516086578,0
-0.21156395971775055,0
0.41925159096717834,0
0.20466431975364685,0
0.3400350511074066,0
-0.02932862937450409,0
0.017799098044633865,0
-0.03912045806646347,0
-0.012312833219766617,0
0.08888955414295197,0
0.13989360630512238,0
0.16984009742736816,0
0.02289116382598877,0
0.10759717971086502,0
-0.15879416465759277,0
0.038108497858047485,0
-0.060273099690675735,0
-0.1815638691186905,0
-0.1459364891052246,0
-0.32227665185928345,0
0.11777917295694351,0
-0.08078252524137497,0
0.01965663582086563,0
-0.12064500898122787,0
-0.022354697808623314,0
-0.03396667540073395,0
-0.021964021027088165,0
0.05289389193058014,0
0.05372033640742302,0
-0.11262660473585129,0
0.3437844514846802,0
-0.05161144956946373,0
0.10068508237600327,0
0.15761137008666992,0
-0.0529557466506958,0
0.06660421192646027,0
0.09225168079137802,0
-0.06428211182355881,0
0.0697651356458664,0
0.18964219093322754,0
-0.07520804554224014,0
-0.041811779141426086,0
-0.02037178725004196,0
0.18642231822013855,0
0.0278143510222435,0
0.18776258826255798,0
0.465376615524292,0
0.02068779617547989,0
-0.04209691286087036,0
0.2074972540140152,0
0.007554830051958561,0
0.298918753862381,0
0.29881155490875244,0
-0.02992268279194832,0
0.07654732465744019,0
0.11350370943546295,0
-0.1952841728925705,0
0.12943719327449799,0
0.1602288782596588,0
-0.12432460486888885,0
0.2621775269508362,0
-0.03441882133483887,0
0.16091573238372803,0
-0.065987229347229,0
0.2732033431529999,0
-0.07446062564849854,0
0.18473947048187256,0
0.010039246641099453,0
0.16932740807533264,0
0.27024292945861816,0
0.20643891394138336,0
-0.04841848090291023,0
0.31269919872283936,0
0.4212077856063843,0
0.18195098638534546,0
-0.003980024717748165,0
-0.16529162228107452,0
-0.07146080583333969,0
0.048858970403671265,0
-0.060049839317798615,0
-0.12124592810869217,0
-0.09826436638832092,0
0.16591352224349976,0
0.07490159571170807,0
0.11297740042209625,0
0.20429560542106628,0
0.18946342170238495,0
-0.008038463070988655,0
0.014264672994613647,0
-0.20733200013637543,0
-0.27396926283836365,0
-0.007473567500710487,0
0.03525622934103012,0
0.12054770439863205,0
0.05897548794746399,0
-0.10702897608280182,0
-0.07962857186794281,0
0.395936518907547,0
-0.07563944160938263,0
0.14848998188972473,0
-0.07593671977519989,0
0.020994851365685463,0
0.03963576629757881,0
-0.058101169764995575,0
-0.06002591922879219,0
0.3207932114601135,0
0.37134915590286255,0
0.012917141430079937,0
-0.15982772409915924,0
-0.10632409155368805,0
-0.06646104156970978,0
-0.05508231371641159,0
0.00903870165348053,0
0.10037291049957275,0
0.0313987135887146,0
0.11014489829540253,0
0.0015151053667068481,0
-0.10847953706979752,0
0.3063868582248688,0
-0.09212324768304825,0
-0.15992224216461182,0
-0.2501055896282196,0
0.024733297526836395,0
0.006188466679304838,0
-0.23207738995552063,0
-0.27512380480766296,0
0.15184013545513153,0
0.14330433309078217,0
-0.09008459746837616,0
-0.15454940497875214,0
-0.03843111917376518,0
0.001674385741353035,0
-0.031024102121591568,0
0.07659018039703369,0
-0.04645403474569321,0
-0.11396551132202148,0
-0.12079991400241852,0
0.08733287453651428,0
-0.03989648446440697,0
-0.18996649980545044,0
0.03776632249355316,0
-0.24189649522304535,0
